idna_subject,checker_type,destination,source,tested_at,session_id
eapogocom.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:32.933469,c8726ef7e14f4c6391f4c0c9
earthlink.122.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:32.940131,c8726ef7e14f4c6391f4c0c9
earthlnkpsplive.122.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:32.946770,c8726ef7e14f4c6391f4c0c9
edietsmain.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:32.953513,c8726ef7e14f4c6391f4c0c9
edmunds.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:32.960232,c8726ef7e14f4c6391f4c0c9
edsa.122.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:32.966993,c8726ef7e14f4c6391f4c0c9
educationmanagementl.tt.omtrdc.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:32.973792,c8726ef7e14f4c6391f4c0c9
educationmanagementllc.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:32.980442,c8726ef7e14f4c6391f4c0c9
efashionsolutions.122.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:32.987254,c8726ef7e14f4c6391f4c0c9
ehadvicedev.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:32.994169,c8726ef7e14f4c6391f4c0c9
eharmony.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.000870,c8726ef7e14f4c6391f4c0c9
eharmony.tt.omtrdc.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.007649,c8726ef7e14f4c6391f4c0c9
ehealthinsurance.tt.omtrdc.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.014487,c8726ef7e14f4c6391f4c0c9
eleconomista.d1.sc.omtrdc.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.021309,c8726ef7e14f4c6391f4c0c9
electronicarts.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.028169,c8726ef7e14f4c6391f4c0c9
